date,active_addresses,mvrv,fees_native,exchange_inflow,exchange_outflow,hashrate,tx_count,exchange_netflow
2022-02-21,539817,1.254100616413,9088.069083611823,185800.36078975655,184362.3622881935,962.42573684,1134349,1437.9985015630664
2022-02-22,550464,1.278285210072,8819.960158418566,234577.63025572267,167249.34658203673,947.31353068,1129213,67328.28367368595
2022-02-23,579757,1.262266339711,9935.231552248488,198600.41719395889,187080.51806163497,953.20671824,1147632,11519.899132323917
2022-02-24,581027,1.265169507035,8945.247049478081,647321.0479325736,495605.37606123416,949.23938265,1181182,151715.67187133944
2022-02-25,596415,1.341227340837,6433.460826034829,255039.48364126947,212334.560112824,951.99377429,1137898,42704.92352844548
2022-02-26,623437,1.337026183721,5447.889320258553,171292.14340385984,171225.0568669492,944.92648587,1167802,67.08653691064683
2022-02-27,582203,1.272402217382,4587.011262525472,165605.38491798216,197290.8343154204,974.53830493,1125065,-31685.449397438235
2022-02-28,559824,1.390719067242,7428.106664142582,216699.10508960416,247181.34156982528,944.97081603,1108112,-30482.236480221123
2022-03-01,591290,1.412022417142,6104.056645786825,283967.5820974248,290966.5241604672,962.67598719,1161564,-6998.942063042428
2022-03-02,615639,1.402737244511,5619.727323857169,174579.59808814508,229318.61471011437,956.47144738,1191369,-54739.01662196929
2022-03-03,603657,1.355368949599,5167.035519897334,162281.1965302753,178572.13228657612,942.25167849,1167187,-16290.935756300809
2022-03-04,606641,1.270828626008,4983.688364742034,257329.87395032987,251221.179811622,957.33729217,1167450,6108.694138707884
2022-03-05,570463,1.28975951285,3761.3135011779727,111843.40449762906,109583.98128569522,927.84304473,1077981,2259.4232119338412
2022-03-06,588892,1.246965003296,4960.952453733115,87856.71055490826,151334.8600760438,937.48870297,1123245,-63478.14952113555
2022-03-07,604545,1.232559429695,4425.694420000482,202804.34110373585,211858.59902719155,912.29586101,1174568,-9054.257923455705
2022-03-08,662168,1.266305806957,4800.109571572898,182149.6648685095,173644.06666616464,931.8508987,1195626,8505.598202344874
2022-03-09,636798,1.325527666652,3998.865184740117,213995.26858615968,191935.73909420636,934.71830309,1178322,22059.52949195332
2022-03-10,705372,1.279679331463,3539.7276705844524,259382.37717398215,190831.67840713964,960.99914011,1229591,68550.69876684251
2022-03-11,587448,1.260615966218,3299.893807881306,129956.7202089922,156940.8359055648,933.63029644,1119334,-26984.115696572597
2022-03-12,603452,1.267424072737,2594.381549532078,53014.51645061265,64693.926866630005,976.76424928,1120627,-11679.410416017352
2022-03-13,554862,1.242376864768,3535.0268243213864,95634.85335002851,86408.45678384097,935.0558756,1041827,9226.39656618754
2022-03-14,565713,1.27361050887,3497.488249431716,145644.51466337283,138862.5946173674,948.50125959,1097913,6781.920046005427
2022-03-15,637927,1.282177866747,3899.1205159102465,570558.3981461297,521941.4368243409,934.92528208,1190207,48616.96132178878
2022-03-16,688363,1.340381738649,4317.314364018798,202845.24384164525,216554.05502602964,944.46940812,1236011,-13708.811184384394
2022-03-17,576394,1.358742501927,7221.239128773043,247376.80059825833,263718.42562765366,946.34985157,1174532,-16341.625029395334
2022-03-18,708137,1.409488592457,6759.52765689266,275644.10642987466,363117.0197812935,948.67418812,1265944,-87472.91335141886
2022-03-19,602552,1.408793623983,3239.6347107313,205043.19151447227,247025.99417376865,971.50602158,1127607,-41982.80265929637
2022-03-20,589913,1.373900505141,2850.97645525904,73583.90843652582,103863.79013235528,949.20352108,1119066,-30279.881695829463
2022-03-21,622971,1.38827674523,3530.2898333718126,265914.66729115025,258839.34734037504,967.67256423,1162829,7075.319950775214
2022-03-22,662271,1.417292341991,4425.4067111894365,224027.76974884263,311100.81698141637,954.9065123,1220571,-87073.04723257374
2022-03-23,615398,1.428061321782,4006.965149538944,282489.3425971693,240875.29487398555,962.60796288,1164437,41614.04772318373
2022-03-24,591502,1.45360527501,5208.513791611844,252309.66927426256,417915.790549986,954.30785051,1151969,-165606.12127572345
2022-03-25,587955,1.450721224439,4824.857088016396,247292.11253842735,402648.2679101617,977.368146,1146814,-155356.15537173435
2022-03-26,598766,1.465402448634,3356.956897754505,78076.79518165352,80169.07813547325,954.78711846,1123878,-2092.2829538197257
2022-03-27,589698,1.513899807455,6173.841299332016,97031.55557884391,114826.69501075236,950.63070062,1122675,-17795.13943190845
2022-03-28,600048,1.525898716623,9491.674006646688,260470.89183541675,299252.7990481467,977.72922094,1218023,-38781.907212729944
2022-03-29,606799,1.546866664183,5020.956330655914,275844.908805175,525887.9011581745,970.01388008,1199899,-250042.9923529995
2022-03-30,578060,1.53954083795,5425.74245457008,236794.49397388368,261009.47712999047,978.22560007,1152200,-24214.983156106784
2022-03-31,588465,1.499892640456,5387.723293140476,190366.10353925513,241722.21221973415,961.99072433,1167121,-51356.108680479025
2022-04-01,565447,1.555460562468,6737.810808296064,243999.46877943637,291654.8711233662,978.70868683,1159493,-47655.4023439298
2022-04-02,540619,1.555509447029,6305.861215534577,180717.07652641047,206851.7995331048,963.61766873,1094668,-26134.723006694316
2022-04-03,533294,1.579593229687,5949.87631421681,58486.600848427915,90177.1733692709,972.84275972,1060779,-31690.57252084298
2022-04-04,522069,1.573541064902,6549.428271787666,174091.75945905756,173688.3773800436,957.4008736,1105170,403.38207901397254
2022-04-05,542184,1.537445932156,13519.948648642647,113035.4127242259,150321.39331196065,975.7701842,1087129,-37285.98058773475
2022-04-06,553413,1.450429128906,6090.201567029587,245853.193773362,269462.11764627165,974.38371836,1127174,-23608.923872909654
2022-04-07,545393,1.473331290978,7287.407288889779,186668.87333837524,184093.3592855491,984.75681157,1127793,2575.5140528261545
2022-04-08,539721,1.454450649541,5748.037960622567,127698.0172899795,151257.20290604065,973.11228113,1104419,-23559.18561606115
2022-04-09,568479,1.481068243398,3749.2053647051034,80059.78181177101,181705.92798074585,976.82036962,1085399,-101646.14616897484
2022-04-10,564604,1.466266688902,4403.816407427188,81833.67432926022,83465.11882243297,972.47767536,1104239,-1631.4444931727485
2022-04-11,547339,1.379653088654,4876.599347903935,421663.32096812606,431554.1574622625,1001.48888037,1113264,-9890.836494136427
2022-04-12,531996,1.396772483609,4917.488907631829,208054.69549530523,235456.03581292828,970.6965796,1112524,-27401.34031762305
2022-04-13,511890,1.431965676983,4853.149610566768,164629.5408092007,162521.5351128209,970.06637558,1067983,2108.0056963798124
2022-04-14,553038,1.394282564751,5151.445376990764,191936.60538107605,132305.05492111066,980.50669997,1117285,59631.550459965394
2022-04-15,550349,1.40339211099,4174.605838177334,254874.04717071023,174368.1087624086,975.46626915,1110994,80505.93840830162
2022-04-16,548320,1.413216098187,3773.5489390824578,47994.12759689987,91063.76265727011,970.61963398,1059286,-43069.635060370245
2022-04-17,528863,1.386045877059,3006.3669176346034,91293.99702750292,67119.73445914008,1001.75146375,1043251,24174.262568362843
2022-04-18,555385,1.40942286941,3894.660806611344,120114.95316482271,212792.99887349928,998.97702747,1103439,-92678.04570867657
2022-04-19,651247,1.431254453635,4386.767256457424,209889.03090451565,215365.53917855167,1003.32684852,1214496,-5476.508274036023
2022-04-20,655981,1.416647317145,7483.310608863873,417878.7779707644,434822.5094017061,983.79870851,1241534,-16943.731430941727
2022-04-21,544777,1.382475150257,6232.939637814506,135098.98094594185,151934.32418671384,982.28293584,1119925,-16835.343240771996
2022-04-22,572976,1.37670509713,5752.443217010976,168224.89060839725,157475.67197068429,996.03484341,1144822,10749.21863771297
2022-04-23,540859,1.367742385053,3445.3316634913585,83621.20648556355,95139.05320326192,1006.79478504,1051478,-11517.846717698369
2022-04-24,559200,1.361333643483,3510.8421377708232,56282.18960943285,74068.39495152654,1003.60830605,1071778,-17786.205342093694
2022-04-25,559293,1.394370726492,5594.554909797786,350985.1854363044,286923.82198934606,996.98252101,1149227,64061.36344695836
2022-04-26,564643,1.3161138055,4839.858461963816,183571.57683790295,187064.52644792444,973.92340305,1125250,-3492.949610021489
2022-04-27,572913,1.350173851942,5443.776491900102,206329.65693846636,216001.60085324047,975.27285136,1161504,-9671.943914774107
2022-04-28,567858,1.36759580833,5448.804119142634,276443.75775893184,273128.7770068289,980.73885218,1155514,3314.9807521029143
2022-04-29,556135,1.322752776082,5330.061882586859,430302.479835268,451768.6879387297,983.4341428,1168081,-21466.208103461715
2022-04-30,555823,1.290301969578,4932.134596082722,93189.86048901935,118013.88676911563,1001.11238098,1211671,-24824.02628009628
2022-05-01,516314,1.330960822352,81747.49396225423,149025.48443923207,178146.4817077577,1021.60213757,1154787,-29120.99726852562
2022-05-02,508839,1.343938730086,6906.372735255044,374667.23631877545,264525.9385363909,1013.33583396,1112065,110141.29778238456
2022-05-03,508627,1.311013566487,6210.063158625296,497183.43629157206,531882.5252524175,1028.01333448,1077506,-34699.08896084549
2022-05-04,557482,1.371085550584,5048.0412271362975,279469.5354551388,240812.93024198807,1009.00849213,1102254,38656.6052131507
2022-05-05,593851,1.298515135149,6484.714025402797,227499.90961232228,216993.33866555555,1009.83198453,1187804,10506.570946766733
2022-05-06,557019,1.280782216899,5424.069168231585,266684.19927580195,230604.70916393708,1007.72524608,1116562,36079.49011186487
2022-05-07,536753,1.256016680483,3294.4902010168917,124483.27008708376,108992.69686958312,997.25361997,1051489,15490.573217500641
2022-05-08,560544,1.217235523061,2810.274469573956,163537.56665255755,152041.0084384303,1025.20857693,1087198,11496.55821412726
2022-05-09,558479,1.112805911974,6330.302360190552,490690.01785974664,475730.6422119052,1035.08674684,1158340,14959.375647841429
2022-05-10,576970,1.152923773082,6103.486001627849,408331.51035604434,386404.6841245061,1005.89507462,1202934,21926.82623153826
2022-05-11,520754,1.040108390432,14476.7381284129,653359.959358692,600125.346746949,1052.28272518,1210708,53234.61261174304
2022-05-12,658062,1.000496031055,21155.12534762388,1142424.9919085319,1079637.652613458,1017.22526104,1327755,62787.33929507388
2022-05-13,695591,1.031216245577,7826.319444253944,676667.3720001372,554189.2307846528,1065.51880285,1342405,122478.14121548447
2022-05-14,567897,1.048530170782,3939.5804553097582,190124.99597963935,205793.6446908301,1015.97141706,1139785,-15668.648711190734
2022-05-15,549377,1.087303710992,2646.16086388922,199787.2155169008,170128.9669836604,1045.96149954,1089441,29658.248533240403
2022-05-16,573392,1.035314317901,2743.4436088786288,758640.5898531213,785036.7229404338,1036.00471198,1124352,-26396.133087312453
2022-05-17,546736,1.07250012727,3650.169081400905,272280.604965275,283559.38971397886,1031.46245329,1135718,-11278.784748703882
2022-05-18,605317,0.99746002707,2934.269245613821,312764.31523642165,313675.168157732,1045.07467776,1177913,-910.8529213103466
2022-05-19,538886,1.042300323307,2843.6711641578854,363845.5729608792,368158.91153888806,1030.20147876,1093367,-4313.338578008872
2022-05-20,525097,1.018530233783,3048.5349359173592,247744.52809348333,292454.1125893464,1042.62447783,1112811,-44709.58449586309
2022-05-21,539737,1.02451734349,2367.5131187428997,145209.09078717712,117567.9567061002,1048.37771739,1094539,27641.134081076918
2022-05-22,512640,1.057320760145,2385.0187119889806,165609.8265352692,103700.68410755832,1016.20715603,1055644,61909.14242771089
2022-05-23,516478,1.025362904507,2755.601125705584,504187.81586308737,237915.36629777012,1037.29825265,1085863,266272.44956531725
2022-05-24,529361,1.036226034234,3014.974467620457,227739.27906000093,214922.36503846227,1027.19240944,1100715,12816.914021538658
2022-05-25,508394,1.0216594964,3561.1197913622946,125765.73206458532,154200.6870655516,1025.27024764,1094639,-28434.955000966293
2022-05-26,474789,0.961942889874,4777.8880689021435,444023.505823318,507697.2234054583,1004.57815033,1071180,-63673.71758214035
2022-05-27,494939,0.925896356953,4330.13282830978,455850.7402405963,357179.56516070646,1048.7310297,1093469,98671.17507988983
2022-05-28,540979,0.961174475791,2225.438603325994,170081.55209393724,158236.75290629742,1020.17356484,1069802,11844.799187639816
2022-05-29,525079,0.969040084869,2240.9662300488817,232162.35574225528,185411.46164456347,1035.94622384,1065407,46750.89409769181
2022-05-30,467010,1.059317772892,3467.07599758542,250144.22487849413,226305.66971218173,1021.92854355,1070320,23838.555166312406
2022-05-31,535077,1.036535358409,5248.9326499764475,360831.9089156247,359611.6802313422,1027.92162006,1149142,1220.2286842825124
2022-06-01,497974,0.983359881868,5531.808380209221,463018.0525044294,326094.58589109353,1004.98466983,1091283,136923.46661333588
2022-06-02,469844,0.989302696058,6006.002339495469,337403.01488497906,494757.5267620825,1021.33051218,1092776,-157354.51187710342
2022-06-03,471612,0.961861492163,5973.016906248256,185045.3469728405,203198.48958257984,1025.61694055,1067485,-18153.142609739356
2022-06-04,452819,0.974895503941,5459.013649914616,147416.05637736127,114449.5422120746,1030.49771092,1029121,32966.51416528667
2022-06-05,449159,0.978660824837,5212.673826040041,107802.6684016592,121328.02049305152,1019.72523586,1007109,-13525.352091392313
2022-06-06,480143,1.004869798696,4995.445843726935,169512.79042599624,199231.54806163695,987.91755151,1044319,-29718.757635640708
2022-06-07,471285,0.984081760208,5571.589482494222,392595.02797462326,307293.209345172,1016.59462749,1050984,85301.81862945127
2022-06-08,445135,0.976007186383,6755.242567580008,164986.84655362277,244909.02600528544,1028.81877307,1042749,-79922.17945166267
2022-06-09,468652,0.974293659785,6532.25781695688,182390.74336152768,144887.9510861699,1004.86054296,1022462,37502.79227535779
2022-06-10,502689,0.915856746236,5431.4235747219955,375944.2575381169,470492.15294949274,1009.55931783,1079448,-94547.89541137585
2022-06-11,504859,0.852277181597,3725.494098891813,422033.3920851248,420838.2820363472,1004.36696852,1031618,1195.1100487775984
2022-06-12,479435,0.813341002428,3412.626135811691,376068.0232683717,298150.17232622666,1009.02808419,1021635,77917.85094214504
2022-06-13,495554,0.687683473973,8807.057387002107,1426900.3478827225,1158231.960075388,986.72098005,1109435,268668.38780733454
2022-06-14,502774,0.698427540801,5957.987374226177,921365.1934739111,824951.6793905427,948.80248414,1086757,96413.51408336847
2022-06-15,485344,0.714331921232,6507.24251866987,786959.5233932893,812017.6562890604,909.43719145,1097000,-25058.132895771065
2022-06-16,512976,0.629506534828,4018.8970329928434,533976.513247191,461822.49974972446,927.29527717,1100312,72154.01349746651
2022-06-17,520393,0.644846295575,3941.862822887791,395204.7530875989,462484.4682708572,942.05401707,1110579,-67279.71518325829
2022-06-18,486081,0.595201016106,5040.360875498186,678523.5604454926,515807.50265152653,939.71013015,1058336,162716.0577939661
2022-06-19,471524,0.668332926103,2983.891595778193,403045.78749831865,384277.09738092194,899.31401514,1018674,18768.690117396705
2022-06-20,481392,0.668872538155,2793.831068886535,632996.8971990605,373831.62299715006,904.14161015,1042748,259165.27420191048
2022-06-21,456202,0.671204294825,3573.7686089651174,314413.16903840273,407495.37553559034,911.67003227,1012862,-93082.20649718761
2022-06-22,458693,0.633622724331,3178.4201548507162,406858.38646630006,325683.12593771855,898.62713187,988683,81175.26052858151
2022-06-23,439159,0.686647031612,4358.624497915012,306272.31617047894,312690.8911456727,883.74902066,967965,-6418.574975193769
2022-06-24,469974,0.739468572021,3815.8194810284135,324689.16768701724,350555.68098120706,886.08144576,1019472,-25866.51329418982
2022-06-25,411050,0.744397790499,3132.0348199075142,187602.0253610749,204620.17919774447,907.39819214,939290,-17018.153836669575
2022-06-26,392526,0.723405075238,3214.9550152655625,188390.30128069143,194329.09430845588,866.74544738,919721,-5938.793027764448
2022-06-27,452419,0.718894417578,4355.666176640363,392119.3169082276,241824.837973174,903.71255976,994102,150294.47893505363
2022-06-28,433686,0.691572391881,4058.5752078874175,252476.24002612883,282198.39912536443,874.66147768,976577,-29722.159099235607
2022-06-29,434797,0.667916157075,4976.362823673727,353804.2106222172,469236.1556115125,870.42652202,1005566,-115431.94498929527
2022-06-30,444774,0.639748410862,4757.80434597558,538554.4206255808,431732.9528393241,862.50843585,1054433,106821.46778625675
2022-07-01,528527,0.655150138251,3574.1799187559263,399623.05294919136,433444.2600389613,865.31977714,1178620,-33821.207089769945
2022-07-02,557002,0.656253479133,1887.7617000241687,203360.84009286272,189406.66615081835,867.52075195,1189382,13954.173942044377
2022-07-03,501278,0.660539682916,2103.298574405541,72215.00702399759,130479.05027869648,883.37628899,1157052,-58264.04325469889
2022-07-04,498451,0.704046849675,2624.112979468772,294182.1304477116,265702.9977277457,867.77217965,1151999,28479.132719965943
2022-07-05,495235,0.695098141051,3262.220776239135,241700.195429004,289749.8832922332,878.64769863,1182504,-48049.68786322922
2022-07-06,506042,0.726222229072,3402.090638384395,353270.4629852932,334459.7396489007,866.74026655,1161432,18810.72333639249
2022-07-07,523021,0.751316694316,3985.409328194092,935108.1780302963,1019209.1898134853,859.84805703,1194330,-84101.01178318891
2022-07-08,512454,0.747321162056,3012.6636593211115,294732.3673675591,332038.7815841235,890.51663756,1192819,-37306.414216564386
2022-07-09,525366,0.739401577373,2907.6892842107527,57127.58345767986,113771.94649457937,866.64257571,1170747,-56644.363036899515
2022-07-10,530270,0.711525444175,2101.0877467611863,158940.5789731459,157316.30996462112,886.18303215,1148902,1624.269008524774
2022-07-11,475953,0.673286532217,3229.4158772451274,250106.98430791256,250858.77247084267,861.19986637,1146369,-751.7881629301119
2022-07-12,490073,0.642470943847,2765.792910991254,363637.6571940695,345156.82609186415,886.12813972,1135896,18480.831102205382
2022-07-13,518760,0.682863956292,3305.02511642618,629183.7823578805,460967.5786417349,845.8542563,1174882,168216.2037161456
2022-07-14,546310,0.728488357937,3796.408629312338,237749.2360499529,374610.881920448,863.94818206,1189567,-136861.6458704951
2022-07-15,577324,0.752949848741,3446.781727451272,746465.9158510141,484759.51721453,869.28070138,1217596,261706.3986364841
2022-07-16,619314,0.818554075867,2675.3162023695527,263599.46804033476,266551.6897714018,879.0921235,1241502,-2952.221731067053
2022-07-17,581176,0.814018687643,2492.0704632626607,190346.696393962,256390.21991616592,868.39953449,1245545,-66043.52352220393
2022-07-18,537891,0.929733220083,3481.566009967239,404603.4860010692,429290.4023004217,875.60034104,1213565,-24686.91629935248
2022-07-19,519793,0.915054017675,3500.5404375838184,452685.315930076,446379.010676611,892.87944725,1175526,6306.30525346502
2022-07-20,528020,0.901388336152,3335.759505486481,332834.9100579084,312618.7861031701,881.22469245,1191452,20216.123954738316
2022-07-21,545645,0.929859829539,2437.5565289419815,234229.33378877447,242345.32023153888,875.03290563,1204397,-8115.986442764406
2022-07-22,576567,0.906838339655,1897.5748805935884,275095.43455276557,242070.61409677225,876.05893362,1201699,33024.82045599332
2022-07-23,530546,0.914367862665,1580.8524340154995,87056.07149160435,140252.6094346507,908.54743412,1144468,-53196.537943046336
2022-07-24,524671,0.942697892264,1305.749725171952,132665.91781387985,110648.46748762028,892.21891707,1122303,22017.450326259568
2022-07-25,640296,0.868276420156,2273.947167476877,289675.88335878326,307431.082532083,872.19998225,1275861,-17755.199173299712
2022-07-26,1093869,0.85434962375,2612.996076572993,220556.78200069768,206390.43105085008,873.68339389,1679068,14166.350949847605
2022-07-27,567464,0.960876993337,2413.1599580282214,295996.0238120722,297446.47202152736,879.212611,1197448,-1450.4482094551786
2022-07-28,535301,1.007381153057,2680.2517906055764,247506.66332590583,286471.0956829361,894.23971917,1158611,-38964.43235703025
2022-07-29,562772,1.014881722589,1926.8469565066096,614786.7765534181,352008.14207149605,872.13830956,1192330,262778.6344819221
2022-07-30,573180,0.985970949712,1177.6661983082397,156061.9360270822,158522.23339927962,882.44005656,1179749,-2460.297372197412
2022-07-31,559164,0.980898539395,1119.7724876546115,131820.47962369732,126327.85810281838,874.96720926,1158621,5492.621520878936
2022-08-01,698752,0.957722630098,2370.8114813183406,251791.7429564236,213217.68268956273,877.61063424,1342202,38574.06026686088
2022-08-02,571530,0.960183285246,1733.392221507747,281686.609591118,269083.3066651652,904.20619708,1206185,12603.302925952827
2022-08-03,613693,0.946554741057,1534.4822980646877,185341.86336491813,223988.02776093816,871.27816544,1250888,-38646.16439602003
2022-08-04,877419,0.941898455995,1613.0558837344022,210339.84597370293,202356.16722176387,878.2482332,1459603,7983.678751939064
2022-08-05,587625,1.001340898843,1725.9113003972711,233117.78942670865,282025.7004033784,904.48150596,1207188,-48907.91097666975
2022-08-06,589391,0.985118107007,1110.4240546826095,112349.6367906441,175921.314008196,883.03523442,1148225,-63571.6772175519
2022-08-07,582020,0.985892954795,1188.2372645192,160467.47151124477,173127.04936698967,885.56360363,1166932,-12659.577855744894
2022-08-08,541581,1.025855755,2050.172869419727,139676.96458382465,213997.7297097869,866.62872482,1167115,-74320.76512596224
2022-08-09,522334,0.987980398618,2145.391856038674,234920.50400803916,238169.65910202736,872.86823453,1125139,-3249.1550939882
2022-08-10,533069,1.061574439187,3164.573850011576,337082.1611099493,380313.85917745566,881.51762953,1160380,-43231.69806750637
2022-08-11,503734,1.074249924201,2584.305705005409,270986.70470509486,287018.8368480754,882.41912929,1098707,-16032.132142980525
2022-08-12,534168,1.111413297339,2002.916304204872,224763.54500733333,225461.1384571052,873.5533021,1130848,-697.5934497718699
2022-08-13,532368,1.122696315815,1293.5008243462412,126822.61341304074,166224.1941725864,900.42194564,1106236,-39401.58075954566
2022-08-14,512568,1.099610125556,1376.4016442872937,147148.89127225173,95471.53383870672,899.90126267,1102367,51677.35743354501
2022-08-15,494818,1.081919272813,2265.147785731916,224427.20952513345,227309.72004172625,872.48840355,1104408,-2882.510516592796
2022-08-16,525862,1.069247234838,1471.0815041736223,187233.45201866684,147242.9749009983,902.95544498,1086312,39990.477117668546
2022-08-17,537548,1.035847361608,1520.4221646380283,111662.58496469904,175006.3803195128,891.73396497,1099261,-63343.79535481376
2022-08-18,538528,1.04537017289,1485.9915353816837,143230.61674933005,152717.90347377028,871.70742714,1117868,-9487.28672444023
2022-08-19,502429,0.931561867136,2033.8336184904065,288623.28677145834,387284.1201016549,850.64024665,1093309,-98660.83333019656
2022-08-20,497772,0.911263321232,1359.6394148750132,143640.98626469023,180953.48624683663,852.61162163,1096088,-37312.4999821464
2022-08-21,528550,0.935105544961,983.8135186171996,124724.4435465686,86396.17751205892,872.50014379,1077250,38328.26603450968
2022-08-22,484055,0.928384493756,1673.8446330315098,125431.98082344048,125436.45921753888,855.70619564,1059940,-4.478394098405261
2022-08-23,485443,0.957036662408,1583.4497416863123,184184.6613394448,174768.06136902477,877.65995542,1075718,9416.599970420037
2022-08-24,496825,0.95562550873,1482.7144259960578,206529.61856890735,191275.01248669793,877.34659019,1043820,15254.606082209415
2022-08-25,514001,0.973935807547,1757.0930917220098,197007.5873155949,242948.42767199545,861.676398,1074563,-45940.84035640056
2022-08-26,488293,0.879331143963,1685.6483327267604,337119.3486116624,231303.94713521813,873.58567678,1057768,105815.40147644427
2022-08-27,500365,0.872788689996,1074.6573040410208,253527.44335320193,219193.66266315285,888.82243959,1047949,34333.78069004908
2022-08-28,482671,0.845535955972,1070.8408749143766,165865.8064255132,773681.394665608,879.84806049,1025044,-607815.5882400947
2022-08-29,476802,0.904775082885,1862.7474341643465,302694.35172890336,777980.1316017697,918.09547378,1083202,-475285.77987286635
2022-08-30,466380,0.895122326709,2223.892904147412,227084.2249723641,211044.1381513524,895.63773585,1051964,16040.086821011704
2022-08-31,467317,0.906335382386,2455.016006290553,242935.0292582606,303454.9759869531,888.98959382,1035135,-60519.946728692536
2022-09-01,491474,0.924901842905,2227.3139936880098,231506.0245602381,234342.4787299696,889.35686418,1085160,-2836.4541697315
2022-09-02,516909,0.920467728948,1611.335422574783,303008.3673384403,282889.22259397537,918.80228593,1083220,20119.144744464953
2022-09-03,528322,0.90925134337,961.468894623152,194298.86766348383,95220.9979633976,887.36458351,1035586,99077.86970008623
2022-09-04,592327,0.920672720362,1062.7207764520485,58449.59604195457,162715.22958793445,910.75867475,1113119,-104265.63354597987
2022-09-05,529155,0.940273132739,1314.9946694561784,235114.35055341825,204967.70944365225,866.06809181,1091350,30146.641109766002
2022-09-06,506982,0.916451146021,1852.3280627299423,293579.28092264326,413273.72976146184,874.03240949,1076929,-119694.44883881859
2022-09-07,481829,0.954185129588,2305.7136263144544,385032.0154562778,280338.24862404587,882.87088661,1068296,104693.76683223195
2022-09-08,508057,0.953327001674,2472.472192802542,439757.4245242775,515482.85762043693,905.96776576,1078689,-75725.43309615942
2022-09-09,519562,0.995486152707,2319.3859236226463,354764.5088607389,390192.7727175624,867.67257799,1093966,-35428.2638568235
2022-09-10,496883,1.027271117975,1378.7434194232708,132383.31357497154,131972.88133537595,870.46024742,998158,410.4322395955969
2022-09-11,491233,1.016305981967,1207.6986969204597,125009.4910568804,114648.0175311911,855.34314581,1024482,10361.473525689304
2022-09-12,485852,0.991157147144,1928.107212711872,271336.3136582894,257530.51326798284,860.43764239,1068969,13805.80039030654
2022-09-13,523705,0.922054273893,2162.5048139386054,1004442.7557800944,492381.5868303359,867.74956158,1093205,512061.1689497585
2022-09-14,573357,0.954226890651,1543.272705121236,1461551.902619223,471490.5010253228,825.50624753,1109172,990061.4015939003
2022-09-15,646709,0.870507398593,2298.817505841788,744951.2165789168,741472.3538160934,825.50624753,1265640,3478.8627628233517
2022-09-16,666896,0.849853307904,1435.6740731069297,538620.3488155281,464837.8711795453,825.50624753,1311849,73782.4776359828
2022-09-17,698249,0.871506900078,956.8687971786586,243720.10030100937,248498.07638576764,825.50624753,1322077,-4777.976084758266
2022-09-18,512039,0.80064223394,1181.414930860612,195318.88661238927,205296.40887878375,825.50624753,1156893,-9977.522266394488
2022-09-19,489805,0.82558905646,1455.376045875522,394189.2939484073,440083.6408577089,825.50624753,1138210,-45894.34690930159
2022-09-20,491038,0.797822264658,1629.5078597654046,321819.1061494784,300662.5556634204,825.50624753,1149031,21156.550486057997
2022-09-21,484980,0.759384812828,1874.9617119516404,353487.77210943727,584167.0310018546,825.50624753,1100130,-230679.2588924173
2022-09-22,483507,0.805801357972,1440.498357408334,504614.87507129833,537364.6918306805,825.50624753,1118297,-32749.81675938214
2022-09-23,499931,0.806623320837,1329.9210032507929,332928.1499268057,479494.8828418732,825.50624753,1119895,-146566.73291506752
2022-09-24,522080,0.79942106223,911.6126576481516,90250.64282657614,117414.79174120328,825.50624753,1109206,-27164.14891462715
2022-09-25,479298,0.787373186636,1108.9111704435188,96809.03232530656,102923.66334712983,825.50624753,1107217,-6114.631021823268
2022-09-26,493645,0.81033730123,1673.1758581448714,204050.94476657116,225389.99215255608,825.50624753,1141218,-21339.047385984915
2022-09-27,555088,0.810737445956,2306.7525015834835,213635.6818883068,258687.4969077768,825.50624753,1214294,-45051.81501947
2022-09-28,472581,0.81632494251,2047.906377282888,266026.8584028903,276093.5488141888,825.50624753,1109706,-10066.690411298478
2022-09-29,490188,0.811486905771,1918.9698725630667,194894.36717472287,269599.3565792764,825.50624753,1129558,-74704.98940455352
2022-09-30,484535,0.810087612702,2034.8358220450036,253585.27499188128,221057.00688725,825.50624753,1225886,32528.26810463128
2022-10-01,485677,0.801123209031,1203.3301199640648,88007.68564461338,141151.0635552591,825.50624753,1158038,-53143.37791064574
2022-10-02,490309,0.782152613854,886.4800533041263,180451.77995842247,93468.17037612024,825.50624753,1163876,86983.60958230223
2022-10-03,454753,0.809274140904,1903.6832262170112,130462.53340133851,188665.35252289812,825.50624753,1307142,-58202.8191215596
2022-10-04,478071,0.830316108371,1884.205776177218,164053.83151991095,180096.57146513715,825.50624753,1185269,-16042.739945226203
2022-10-05,494940,0.824426504286,2057.144451228765,117210.5183567166,152780.6504150943,825.50624753,1169356,-35570.13205837771
2022-10-06,554370,0.824919713819,1655.6595310389023,262727.64269021363,224426.77583639632,825.50624753,1202667,38300.86685381731
2022-10-07,543473,0.815218149681,1482.9458735623157,197625.56010474917,190530.92488082292,825.50624753,1180358,7094.635223926249
2022-10-08,580345,0.8062057934,2297.0008778505858,65056.21309084821,57790.12203055415,825.50624753,1180084,7266.091060294057
2022-10-09,585311,0.809623349785,3358.812115508892,28821.27349629421,60378.037066958816,825.50624753,1068531,-31556.763570664607
2022-10-10,596926,0.794279359841,4064.6119959320777,97085.61592177741,103839.86513664252,825.50624753,1123390,-6754.249214865107
